LEAD;DEAL;PRODUIT;ACTIVITE;REGION;PMR;RN;CA;MARGE;PART;CONVERSION;REALISE
13;0;COMSI;Biens de consommation;France;53;0.81;5.85;60;78;A;0
64;0;COMSI;Biens de consommation;France;53;0.92;5.85;62;72;A;0
105;0;COMSI;Biens de consommation;France;53;1.03;12.18;66;65;A;0
230;0;COMSI;Biens de consommation;France;53;1.24;7.55;49;63;A;0
287;1;COMSI;Biens de consommation;France;53;1.29;8.3;43;70;A;24983
318;0;COMSI;Biens de consommation;France;53;1.29;9.16;45;62;A;0
367;1;COMSI;Biens de consommation;France;53;1.21;7.46;33;54;A;13293.72
469;1;COMSI;Biens de consommation;France;53;0.72;10.09;31;57;A;17829.03
553;1;COMSI;Biens de consommation;France;53;1.08;9.28;46;73;A;31162.24
577;0;COMSI;Biens de consommation;France;53;2.31;8.86;58;40;A;0
588;1;COMSI;Biens de consommation;France;53;0.53;11.02;58;62;A;39627.92
618;0;COMSI;Biens de consommation;France;53;1.34;7.04;50;66;A;0
663;0;COMSI;Biens de consommation;France;53;1.63;8.2;48;100;A;0
671;0;COMSI;Biens de consommation;France;53;1.05;6.7;41;40;A;0
831;1;COMSI;Biens de consommation;France;53;1;10.28;47;77;A;37203.32
856;0;COMSI;Biens de consommation;France;53;1.17;4.31;49;60;A;0
990;1;COMSI;Biens de consommation;France;53;1.46;6.74;28;67;A;12644.24
765;0;COMSI;Recherche clinique;France;70;1.31;9.24;58;100;A;0
28;0;COMSI;Energie;France;34;1.47;8.36;52;59;A;0
168;1;COMSI;Energie;France;34;0.06;8.48;40;69;A;23404.8
279;0;COMSI;Energie;France;34;1.66;9.64;45;50;A;0
571;0;COMSI;Energie;France;34;1.3;13.26;62;69;A;0
711;0;COMSI;Energie;France;34;1.51;7.53;59;59;A;0
761;0;COMSI;Energie;France;34;1.15;5.07;70;55;A;0
866;1;COMSI;Energie;France;34;-0.56;7.68;38;77;A;22471.68
113;1;COMSI;Infrastructure;France;37;0.38;8.1;47;64;A;24364.8
167;1;COMSI;Infrastructure;France;37;0.12;9.93;32;55;A;17476.8
500;1;COMSI;Infrastructure;France;37;1.56;6.04;35;71;A;15009.4
850;1;COMSI;Infrastructure;France;37;0.58;9.83;48;57;A;26894.88
52;0;COMSI;March̩s financiers;Am̩rique;28;2.46;8.55;44;76;A;0
203;0;COMSI;March̩s financiers;Am̩rique;28;1.59;8.31;77;85;A;0
70;1;COMSI;Mobilit̩;Italie;29;1.43;9.25;34;56;A;17612
775;0;COMSI;Mobilit̩;Italie;29;1.64;7.35;49;56;A;0
499;1;COMSI;Secteur public autre;Japon;33;0.5;6.16;46;40;A;11334.4
748;1;COMSI;Secteur public autre;Japon;33;0.65;12.34;54;53;A;35317.08
107;0;COMSI;S̩curit̩;Inde;44;1.39;6.29;61;54;A;0
114;0;COMSI;S̩curit̩;Am̩rique;68;1.17;7.16;50;45;A;0
155;0;COMSI;S̩curit̩;Inde;44;1.22;8;50;62;A;0
199;0;COMSI;S̩curit̩;Inde;44;1.17;9.1;70;56;A;0
278;0;COMSI;S̩curit̩;Inde;44;1.36;8.24;55;54;A;0
328;1;COMSI;S̩curit̩;Inde;44;1.36;6.69;35;67;A;15688.05
441;0;COMSI;S̩curit̩;Am̩rique;68;1.39;6.7;49;69;A;0
446;0;COMSI;S̩curit̩;Inde;44;1.42;10.12;68;51;A;0
455;1;COMSI;S̩curit̩;Inde;44;0.86;5.7;51;61;A;17732.7
615;1;COMSI;S̩curit̩;Inde;44;0.46;14.23;54;55;A;42263.1
643;1;COMSI;S̩curit̩;Inde;44;0.85;6.8;54;55;A;20196
766;1;COMSI;S̩curit̩;Inde;44;0.66;9.18;39;58;A;20765.16
784;0;COMSI;S̩curit̩;Inde;44;1.26;8.37;65;63;A;0
837;0;COMSI;S̩curit̩;Inde;44;1.33;6.9;60;51;A;0
882;1;COMSI;S̩curit̩;Inde;44;0.98;10.68;50;67;A;35778
904;0;COMSI;S̩curit̩;Inde;44;0.61;11.16;69;39;A;0
946;1;COMSI;S̩curit̩;Inde;44;1.06;10.47;46;59;A;28415.58
982;1;COMSI;S̩curit̩;Inde;44;0.92;3.75;48;59;A;10620
995;0;COMSI;S̩curit̩;Inde;44;1.03;6.61;70;60;A;0
777;1;FINSI;Assurance;France;31;0.38;9.16;57;63;A;32893.56
30;0;FINSI;Biens de consommation;France;54;1.25;5.5;56;55;A;0
72;0;FINSI;Biens de consommation;France;54;1.52;7.38;46;100;A;0
201;0;FINSI;Biens de consommation;France;54;1.9;10.83;46;55;A;0
340;0;FINSI;Biens de consommation;France;54;0.26;11.3;71;53;A;0
397;0;FINSI;Biens de consommation;France;54;1.61;8.34;39;66;A;0
417;0;FINSI;Biens de consommation;France;54;1.02;7.96;46;43;A;0
531;1;FINSI;Biens de consommation;France;54;0.11;7.7;59;61;A;27712.3
580;1;FINSI;Biens de consommation;France;54;0.76;8.05;31;73;A;18217.15
629;0;FINSI;Biens de consommation;France;54;1.7;9.44;67;56;A;0
703;0;FINSI;Biens de consommation;France;54;0.72;8.03;64;59;A;0
707;0;FINSI;Biens de consommation;France;54;0.91;10.74;58;57;A;0
916;0;FINSI;Biens de consommation;France;54;1.74;8.49;54;55;A;0
981;0;FINSI;Biens de consommation;France;54;0.84;7.8;55;63;A;0
212;0;FINSI;Infrastructure;France;62;0.8;6.2;63;69;A;0
250;1;FINSI;Infrastructure;France;62;0.31;5.22;61;51;A;16239.42
359;0;FINSI;Infrastructure;France;62;1.25;8.71;55;57;A;0
508;0;FINSI;Infrastructure;France;62;0.73;5.81;57;67;A;0
634;0;FINSI;Infrastructure;France;62;2.11;7.96;37;70;A;0
820;0;FINSI;Infrastructure;France;62;0.4;4.76;70;61;A;0
945;0;FINSI;Infrastructure;France;62;1.27;5.38;48;55;A;0
40;0;FINSI;March̩s financiers;France;60;1;6.04;59;44;A;0
67;0;FINSI;March̩s financiers;Europe autres pays;57;1.67;10.18;58;57;A;0
153;1;FINSI;March̩s financiers;France;60;0.36;7.47;55;52;A;21364.2
174;0;FINSI;March̩s financiers;France;60;0.83;7.52;58;64;A;0
182;0;FINSI;March̩s financiers;France;60;1.84;6.54;52;53;A;0
362;0;FINSI;March̩s financiers;Europe autres pays;57;1.34;7.81;74;52;A;0
415;1;FINSI;March̩s financiers;Europe autres pays;57;0.78;5.15;47;56;A;13554.8
459;0;FINSI;March̩s financiers;Europe autres pays;57;1.66;7.77;66;72;A;0
511;0;FINSI;March̩s financiers;France;60;0.92;10.97;61;58;A;0
515;0;FINSI;March̩s financiers;France;60;1.2;5.95;44;75;A;0
608;0;FINSI;March̩s financiers;Europe autres pays;57;1.13;10.5;43;47;A;0
647;1;FINSI;March̩s financiers;Europe autres pays;57;0.33;8.28;49;55;A;22314.6
734;0;FINSI;March̩s financiers;Europe autres pays;57;1.44;8.3;57;57;A;0
796;0;FINSI;March̩s financiers;Europe autres pays;57;0.79;6.16;59;58;A;0
855;1;FINSI;March̩s financiers;Europe autres pays;57;0.47;4.55;44;60;A;12012
888;1;FINSI;March̩s financiers;Europe autres pays;57;0.14;6.91;44;50;A;15202
825;0;FORSI;Assurance;France;74;1.22;8.3;50;66;A;0
147;1;FORSI;Banque;Afrique;45;0.87;7.02;45;61;A;19269.9
156;1;FORSI;Banque;Afrique;45;0.93;7.18;52;53;A;19788.08
396;1;FORSI;Banque;Afrique;45;0.99;9.56;42;50;A;20076
414;0;FORSI;Banque;Afrique;45;1.43;6.99;62;63;A;0
585;0;FORSI;Banque;Afrique;45;1.75;7.38;60;100;A;0
593;0;FORSI;Banque;Afrique;45;1.09;10.03;64;35;A;0
609;1;FORSI;Banque;Afrique;45;0.25;6.11;69;67;A;28246.53
672;1;FORSI;Banque;Afrique;45;0.04;9.72;27;53;A;13909.32
724;0;FORSI;Banque;Afrique;45;0.91;8.6;66;60;A;0
876;1;FORSI;Banque;Afrique;45;0.81;6.75;60;66;A;26730
694;0;FORSI;Recherche clinique;France;78;1.2;6.29;41;60;A;0
931;0;FORSI;Recherche clinique;France;78;1.65;8.14;50;43;A;0
152;0;FORSI;D̩fense;France;51;2.11;11.31;54;61;A;0
160;0;FORSI;D̩fense;France;51;0.71;10.58;71;64;A;0
246;0;FORSI;D̩fense;France;51;2.11;10.32;44;60;A;0
276;1;FORSI;D̩fense;France;51;0.7;10.96;60;60;A;39456
327;0;FORSI;D̩fense;France;51;2.11;10.11;56;64;A;0
431;1;FORSI;D̩fense;France;51;0.92;5.68;38;47;A;10144.48
834;1;FORSI;D̩fense;France;51;0.85;6.27;49;59;A;18126.57
895;0;FORSI;D̩fense;France;51;1.02;12.74;67;58;A;0
900;1;FORSI;D̩fense;France;51;0.78;8.52;48;71;A;29036.16
923;1;FORSI;D̩fense;France;51;0.8;10.45;41;79;A;33847.55
929;1;FORSI;D̩fense;France;51;0.43;10.04;37;74;A;27489.52
933;1;FORSI;D̩fense;France;51;1.06;6.76;43;64;A;18603.52
961;0;FORSI;D̩fense;France;51;2.11;10.58;56;67;A;0
971;1;FORSI;D̩fense;France;51;-0.05;8.29;42;63;A;21935.34
979;1;FORSI;D̩fense;France;51;0.31;10.98;44;58;A;28020.96
137;1;FORSI;Energie;France;42;-0.33;9.81;57;64;A;35786.88
184;1;FORSI;Energie;France;42;1.22;6.34;45;54;A;15406.2
190;1;FORSI;Energie;France;42;1.26;11.14;43;54;A;25867.08
229;0;FORSI;Energie;France;42;1.41;5.03;51;48;A;0
559;0;FORSI;Energie;France;42;1.33;5.46;45;51;A;0
678;1;FORSI;Energie;France;42;0.8;6.7;47;47;A;14800.3
758;0;FORSI;Energie;France;42;1.96;6.61;54;47;A;0
791;1;FORSI;Energie;France;42;0.29;6.77;45;51;A;15537.15
998;0;FORSI;Energie;France;42;1.75;8.18;58;68;A;0
136;1;FORSI;March̩s financiers;France;40;0.39;7.6;52;58;A;22921.6
183;1;FORSI;March̩s financiers;France;40;0.56;9.26;46;52;A;22149.92
254;0;FORSI;March̩s financiers;France;40;1.71;8.25;51;49;A;0
320;1;FORSI;March̩s financiers;France;40;-0.17;8.33;49;53;A;21633.01
490;1;FORSI;March̩s financiers;France;40;-0.15;11.06;36;55;A;21898.8
551;1;FORSI;March̩s financiers;France;40;0.89;8.99;57;53;A;27158.79
594;1;FORSI;March̩s financiers;France;40;0.99;9.7;38;77;A;28382.2
809;0;FORSI;March̩s financiers;France;40;1.59;6.65;57;60;A;0
810;1;FORSI;March̩s financiers;France;40;0.27;6.06;59;47;A;16804.38
884;1;FORSI;March̩s financiers;France;40;0.47;11.38;34;49;A;18959.08
921;1;FORSI;March̩s financiers;France;40;0.69;5.51;50;55;A;15152.5
800;1;GIPSI;Agriculture;Europe autres pays;26;1.05;9.67;36;61;A;21235.32
2;1;GIPSI;A̩rien;France;56;0.79;11.42;46;50;A;26266
197;1;GIPSI;A̩rien;France;56;0.52;10.62;53;57;A;32083.02
198;0;GIPSI;A̩rien;France;56;0.84;4.34;52;54;A;0
221;1;GIPSI;A̩rien;France;56;0.59;11.75;48;49;A;27636
386;1;GIPSI;A̩rien;France;56;0.92;10.5;41;75;A;32287.5
416;0;GIPSI;A̩rien;France;56;1.11;6.62;66;41;A;0
533;1;GIPSI;A̩rien;France;56;0.59;6.97;47;54;A;17689.86
601;0;GIPSI;A̩rien;France;56;1.38;6.35;53;57;A;0
721;1;GIPSI;A̩rien;France;56;0.96;7.64;50;72;A;27504
723;0;GIPSI;A̩rien;France;56;0.7;10.01;56;53;A;0
839;1;GIPSI;A̩rien;France;56;0.69;8.09;39;66;A;20823.66
840;1;GIPSI;A̩rien;France;56;0.92;7.01;38;65;A;17314.7
885;0;GIPSI;A̩rien;France;56;1.44;9.03;61;49;A;0
4;1;GIPSI;Assurance;France;58;0.09;10.17;46;56;A;26197.92
53;0;GIPSI;Assurance;France;58;0.73;8.86;61;55;A;0
83;1;GIPSI;Assurance;France;58;0.85;7.5;36;51;A;13770
170;1;GIPSI;Assurance;France;58;0.75;6.79;40;56;A;15209.6
224;0;GIPSI;Assurance;France;58;1.27;10.15;51;61;A;0
235;1;GIPSI;Assurance;France;58;0.54;5.66;55;47;A;14631.1
306;0;GIPSI;Assurance;France;58;0.9;8.85;45;53;A;0
361;1;GIPSI;Assurance;France;58;0.27;7.87;60;74;A;34942.8
403;0;GIPSI;Assurance;France;58;0.72;9.65;52;52;A;0
445;1;GIPSI;Assurance;France;58;0.42;8.67;54;68;A;31836.24
600;0;GIPSI;Assurance;France;58;1.03;5.81;44;49;A;0
616;1;GIPSI;Assurance;France;58;0.65;10.36;38;59;A;23227.12
679;1;GIPSI;Assurance;France;58;0.03;8.51;59;64;A;32133.76
977;0;GIPSI;Assurance;France;58;1.6;6.87;48;65;A;0
14;0;GIPSI;Banque;France;61;0.79;7.68;58;45;A;0
74;0;GIPSI;Banque;Afrique;52;1.45;8.19;53;67;A;0
95;0;GIPSI;Banque;Allemagne;65;0.95;6.69;74;70;A;0
104;0;GIPSI;Banque;Allemagne;65;1.64;5.78;38;72;A;0
129;0;GIPSI;Banque;France;61;1.24;9.02;41;56;A;0
139;1;GIPSI;Banque;Afrique;52;0.54;5.08;62;63;A;19842.48
161;1;GIPSI;Banque;Am̩rique;43;0.68;4.73;55;63;A;16389.45
194;1;GIPSI;Banque;Am̩rique;43;1.15;6.95;52;68;A;24575.2
209;1;GIPSI;Banque;Allemagne;65;1.16;8.79;34;64;A;19127.04
227;0;GIPSI;Banque;Afrique;52;1.16;8.73;51;35;A;0
228;0;GIPSI;Banque;France;61;1.62;9.25;48;63;A;0
251;1;GIPSI;Banque;Afrique;52;0.72;12.51;39;70;A;34152.3
268;1;GIPSI;Banque;Afrique;52;0.39;6.22;48;53;A;15823.68
275;0;GIPSI;Banque;Afrique;52;1.51;8.44;63;69;A;0
289;0;GIPSI;Banque;Afrique;52;1.47;9.29;42;52;A;0
312;1;GIPSI;Banque;Afrique;52;0.46;8.81;62;59;A;32226.98
329;0;GIPSI;Banque;Afrique;52;1.04;8.48;63;46;A;0
331;1;GIPSI;Banque;France;61;1.01;8.56;44;75;A;28248
342;0;GIPSI;Banque;Allemagne;65;0.85;12.11;58;60;A;0
343;0;GIPSI;Banque;France;61;1.39;9.55;58;58;A;0
366;0;GIPSI;Banque;Afrique;52;1.2;8.65;65;51;A;0
382;1;GIPSI;Banque;Afrique;52;0.55;10.11;62;78;A;48891.96
385;1;GIPSI;Banque;Am̩rique;43;0.36;9.2;45;54;A;22356
428;1;GIPSI;Banque;Afrique;52;1.18;8.82;33;39;A;11351.34
429;0;GIPSI;Banque;Afrique;52;1.19;7.99;65;69;A;0
430;1;GIPSI;Banque;Afrique;52;1.05;5.81;27;62;A;9725.94
450;1;GIPSI;Banque;Am̩rique;43;0.66;9.66;43;61;A;25338.18
516;1;GIPSI;Banque;Afrique;52;0.9;5.53;46;60;A;15262.8
540;0;GIPSI;Banque;Am̩rique;43;1.81;9.98;43;66;A;0
552;0;GIPSI;Banque;France;61;0.89;12.98;62;100;A;0
560;1;GIPSI;Banque;Am̩rique;43;0.59;7.98;45;63;A;22623.3
592;1;GIPSI;Banque;France;61;0.48;4.69;50;64;A;15008
635;0;GIPSI;Banque;France;61;1.6;7.82;62;56;A;0
653;0;GIPSI;Banque;France;61;1.01;10.21;54;37;A;0
666;0;GIPSI;Banque;Afrique;52;1.26;5.67;53;56;A;0
706;0;GIPSI;Banque;Allemagne;65;1.64;8.57;68;68;A;0
719;1;GIPSI;Banque;Am̩rique;43;0.7;8.02;40;63;A;20210.4
732;0;GIPSI;Banque;France;61;1.71;10.71;60;53;A;0
768;0;GIPSI;Banque;Am̩rique;43;1.34;6.17;62;71;A;0
795;1;GIPSI;Banque;Afrique;52;0.92;5.2;48;71;A;17721.6
813;0;GIPSI;Banque;Afrique;52;1.38;9.15;43;63;A;0
843;0;GIPSI;Banque;Am̩rique;43;1.31;4.98;45;47;A;0
846;1;GIPSI;Banque;Am̩rique;43;0.58;9.8;59;65;A;37583
887;1;GIPSI;Banque;Afrique;52;0.64;6.56;51;54;A;18066.24
930;0;GIPSI;Banque;Am̩rique;43;1.2;5.98;53;62;A;0
948;0;GIPSI;Banque;Allemagne;65;0.38;8.17;59;59;A;0
972;1;GIPSI;Banque;Afrique;52;0.51;9;53;64;A;30528
983;0;GIPSI;Banque;Allemagne;65;2.31;10.44;56;44;A;0
25;1;GIPSI;D̩fense;Afrique;25;0.15;9.85;52;68;A;34829.6
45;1;GIPSI;D̩fense;Am̩rique;50;1.21;5.69;41;58;A;13530.82
94;0;GIPSI;D̩fense;Japon;63;0.53;11.7;54;52;A;0
141;1;GIPSI;D̩fense;Am̩rique;50;0.77;4.38;32;65;A;9110.4
195;1;GIPSI;D̩fense;Am̩rique;50;0.45;7.05;58;51;A;20853.9
252;0;GIPSI;D̩fense;Am̩rique;50;1.08;9.53;62;56;A;0
260;1;GIPSI;D̩fense;Japon;63;1.03;8.29;36;63;A;18801.72
313;1;GIPSI;D̩fense;Am̩rique;50;1.69;6.89;27;70;A;13022.1
408;1;GIPSI;D̩fense;Am̩rique;50;0.76;9.43;58;55;A;30081.7
439;1;GIPSI;D̩fense;Am̩rique;50;0.32;6.83;58;63;A;24956.82
504;0;GIPSI;D̩fense;Japon;63;1.34;6.53;43;68;A;0
513;0;GIPSI;D̩fense;Am̩rique;50;0.92;7.75;60;48;A;0
545;1;GIPSI;D̩fense;Afrique;25;0.54;7.89;69;72;A;39197.52
547;0;GIPSI;D̩fense;Am̩rique;50;1.31;12.28;46;54;A;0
582;1;GIPSI;D̩fense;Europe autres pays;30;0.14;6.43;54;54;A;18749.88
604;0;GIPSI;D̩fense;Am̩rique;50;1.77;10;45;62;A;0
639;1;GIPSI;D̩fense;Afrique;25;-0.1;7.28;54;45;A;17690.4
650;1;GIPSI;D̩fense;Europe autres pays;30;0.23;7.3;44;67;A;21520.4
710;1;GIPSI;D̩fense;Am̩rique;50;0.64;9.14;30;74;A;20290.8
737;0;GIPSI;D̩fense;Japon;63;1.87;7.41;38;57;A;0
752;1;GIPSI;D̩fense;Afrique;25;1.33;10.34;39;59;A;23792.34
755;0;GIPSI;D̩fense;Japon;63;1.03;8.22;70;49;A;0
787;1;GIPSI;D̩fense;Europe autres pays;30;1.14;6.27;62;72;A;27989.28
804;0;GIPSI;D̩fense;Am̩rique;50;1.05;5.68;48;52;A;0
833;1;GIPSI;D̩fense;Am̩rique;50;0.85;7.65;43;54;A;17763.3
932;0;GIPSI;D̩fense;Am̩rique;50;1.29;7.39;52;54;A;0
936;0;GIPSI;D̩fense;Am̩rique;50;1.22;9.3;61;66;A;0
986;1;GIPSI;D̩fense;Am̩rique;50;0.43;7.67;51;53;A;20732.01
125;0;GIPSI;Finance;France;55;1.01;3.77;53;59;A;0
243;1;GIPSI;Finance;France;55;0;4.13;44;57;A;10358.04
272;0;GIPSI;Finance;France;55;1.26;11.07;66;65;A;0
321;1;GIPSI;Finance;France;55;0.83;5.49;46;68;A;17172.72
348;0;GIPSI;Finance;France;55;1.89;5.69;59;59;A;0
388;1;GIPSI;Finance;France;55;0.48;6.44;50;70;A;22540
389;0;GIPSI;Finance;France;55;1.41;9.39;53;64;A;0
422;1;GIPSI;Finance;France;55;1.16;10.91;44;73;A;35042.92
438;0;GIPSI;Finance;France;55;1.48;7.59;53;55;A;0
452;0;GIPSI;Finance;France;55;0.92;7.89;60;53;A;0
749;1;GIPSI;Finance;France;55;0.91;3.91;40;100;A;15640
785;1;GIPSI;Finance;France;55;0.37;6.78;45;70;A;21357
891;1;GIPSI;Finance;France;55;0.71;6.74;54;60;A;21837.6
17;0;GIPSI;March̩s financiers;France;48;1.07;9.67;66;54;A;0
68;0;GIPSI;March̩s financiers;France;48;0.96;11.17;62;51;A;0
71;1;GIPSI;March̩s financiers;France;48;1.42;10.79;43;69;A;32013.93
149;1;GIPSI;March̩s financiers;Europe autres pays;41;0.31;9.57;33;51;A;16106.31
151;0;GIPSI;March̩s financiers;France;48;1.53;8.74;64;60;A;0
181;0;GIPSI;March̩s financiers;Europe autres pays;41;1.56;8.22;42;38;A;0
210;1;GIPSI;March̩s financiers;Europe autres pays;41;1.07;8.46;52;68;A;29914.56
241;1;GIPSI;March̩s financiers;Europe autres pays;41;0.95;8.48;62;100;A;52576
304;0;GIPSI;March̩s financiers;Europe autres pays;41;1.6;7.93;49;68;A;0
336;0;GIPSI;March̩s financiers;Europe autres pays;41;1.56;7.06;44;73;A;0
356;0;GIPSI;March̩s financiers;France;48;1.09;6.81;52;69;A;0
411;1;GIPSI;March̩s financiers;France;48;1.48;9.37;37;64;A;22188.16
419;1;GIPSI;March̩s financiers;Europe autres pays;41;-0.56;8.01;38;69;A;21002.22
458;1;GIPSI;March̩s financiers;France;48;0.25;9.51;38;45;A;16262.1
548;1;GIPSI;March̩s financiers;France;48;1.21;10.62;36;63;A;24086.16
549;0;GIPSI;March̩s financiers;France;48;1.06;10.51;53;68;A;0
562;0;GIPSI;March̩s financiers;France;48;1.58;3.88;57;42;A;0
578;1;GIPSI;March̩s financiers;Europe autres pays;41;0.89;7.04;48;29;A;9799.68
621;0;GIPSI;March̩s financiers;Europe autres pays;41;1.3;7.26;49;57;A;0
696;0;GIPSI;March̩s financiers;France;48;2.11;7.02;50;50;A;0
726;1;GIPSI;March̩s financiers;France;48;1.1;10.56;44;67;A;31130.88
728;1;GIPSI;March̩s financiers;Europe autres pays;41;0.57;6.37;42;59;A;15784.86
735;0;GIPSI;March̩s financiers;Europe autres pays;41;1.88;7.43;67;45;A;0
841;0;GIPSI;March̩s financiers;Europe autres pays;41;1.58;9.32;51;52;A;0
842;1;GIPSI;March̩s financiers;Europe autres pays;41;0.81;8.5;34;50;A;14450
858;1;GIPSI;March̩s financiers;France;48;0.45;5.89;56;51;A;16821.84
859;0;GIPSI;March̩s financiers;Europe autres pays;41;1.49;8.41;47;71;A;0
968;1;GIPSI;March̩s financiers;Europe autres pays;41;0.98;6.44;55;61;A;21606.2
566;0;GIPSI;Secteur public autre;Europe autres pays;72;1.12;10.88;52;62;A;0
24;0;GIPSI;Autre;France;49;1.11;6.71;56;35;A;0
47;0;GIPSI;Autre;France;49;2.31;6.07;70;61;A;0
54;1;GIPSI;Autre;France;49;0.46;9.8;42;49;A;20168.4
76;1;GIPSI;Autre;France;49;0.99;6.96;55;68;A;26030.4
130;0;GIPSI;Autre;Afrique;39;1.54;9.5;64;57;A;0
157;1;GIPSI;Autre;Am̩rique;38;0.87;7.73;53;49;A;20074.81
232;0;GIPSI;Autre;Afrique;39;1;7.82;58;52;A;0
242;0;GIPSI;Autre;France;49;1.07;9.85;49;61;A;0
307;1;GIPSI;Autre;Am̩rique;38;1.54;10.36;38;43;A;16928.24
309;0;GIPSI;Autre;Afrique;39;1.17;13.18;62;51;A;0
319;0;GIPSI;Autre;France;49;1.2;10.12;71;49;A;0
370;1;GIPSI;Autre;France;49;0.82;7.67;49;64;A;24053.12
377;0;GIPSI;Autre;France;49;1.05;6.66;53;64;A;0
390;1;GIPSI;Autre;Afrique;39;1.33;5.43;53;71;A;20433.09
433;1;GIPSI;Autre;Am̩rique;38;1.42;7.42;44;100;A;32648
437;1;GIPSI;Autre;Am̩rique;38;0.48;7.16;21;61;A;9171.96
472;0;GIPSI;Autre;Europe autres pays;69;0.81;7.61;46;68;A;0
477;1;GIPSI;Autre;Afrique;39;0.59;9.75;59;51;A;29337.75
520;1;GIPSI;Autre;Afrique;39;1.51;8.72;35;48;A;14649.6
534;0;GIPSI;Autre;France;49;0.96;10.16;57;56;A;0
574;1;GIPSI;Autre;Am̩rique;38;0.34;8.84;52;61;A;28040.48
591;1;GIPSI;Autre;France;49;0.67;8.3;43;49;A;17488.1
602;0;GIPSI;Autre;France;49;1.22;6.27;58;69;A;0
613;1;GIPSI;Autre;France;49;-0.07;2.4;58;67;A;9326.4
697;0;GIPSI;Autre;France;49;1.9;11.8;60;55;A;0
704;0;GIPSI;Autre;Europe autres pays;69;1.06;6.48;51;69;A;0
731;1;GIPSI;Autre;Afrique;39;1.06;5.51;52;65;A;18623.8
797;0;GIPSI;Autre;France;49;2.11;9.59;45;48;A;0
871;0;GIPSI;Autre;France;49;1.79;7.1;66;42;A;0
913;0;GIPSI;Autre;Europe autres pays;69;1.03;8.48;56;51;A;0
940;1;GIPSI;Autre;France;49;0.37;6.64;49;52;A;16918.72
55;1;GIPSI;Sant̩;France;67;0.17;7.08;57;55;A;22195.8
622;0;GIPSI;Sant̩;France;67;0.95;7.62;55;67;A;0
244;0;GIPSI;S̩curit̩;Allemagne;73;1.9;6.59;53;30;A;0
335;1;GIPSI;S̩curit̩;France;32;0.32;6.71;38;70;A;17848.6
503;1;GIPSI;S̩curit̩;France;32;0.94;9.49;45;59;A;25195.95
705;1;GIPSI;S̩curit̩;France;32;0.21;8.74;46;61;A;24524.44
718;0;GIPSI;S̩curit̩;Allemagne;73;0.82;6.98;47;64;A;0
868;0;GIPSI;S̩curit̩;Allemagne;73;0.52;5.1;51;57;A;0
901;1;GIPSI;S̩curit̩;France;32;0.51;6.96;74;61;A;31417.44
999;1;GIPSI;S̩curit̩;France;32;0.3;9.78;56;55;A;30122.4
138;0;GIPSI;Communications;Espagne;66;1.02;6.08;56;73;A;0
293;0;GIPSI;Communications;Espagne;66;0.85;8.15;50;50;A;0
527;0;GIPSI;Communications;Espagne;66;0.99;9.99;40;57;A;0
632;0;GIPSI;Communications;Espagne;66;1.31;10.59;49;68;A;0
662;1;GIPSI;Communications;Espagne;66;0.55;7.76;55;65;A;27742
822;0;GIPSI;Communications;Espagne;66;1.11;4.3;58;67;A;0
958;0;GIPSI;Communications;Espagne;66;1.38;8.98;62;68;A;0
27;0;LIFESI;Biens de consommation;France;46;0.81;5.96;69;63;A;0
88;0;LIFESI;Biens de consommation;France;46;1.33;6.76;53;57;A;0
115;1;LIFESI;Biens de consommation;France;46;1.1;5.89;46;90;A;24384.6
216;0;LIFESI;Biens de consommation;France;46;1.32;8.07;59;61;A;0
